Timestamp,Linear X
1715244272.0117455,3.116853991866002e-05
1715244272.5117962,3.116853991866002e-05
1715244273.0117264,3.116853991866002e-05
1715244273.5118086,3.116853991866002e-05
1715244274.0118313,3.116853991866002e-05
1715244274.5117393,3.116853991866002e-05
1715244275.0118072,3.116853991866002e-05
1715244275.5117373,3.116853991866002e-05
1715244276.011739,3.116853991866002e-05
1715244276.511748,3.116853991866002e-05
1715244277.0117338,3.116853991866002e-05
1715244277.5116553,3.116853991866002e-05
1715244278.0117457,3.116853991866002e-05
1715244278.5117776,3.116853991866002e-05
1715244279.0118146,3.116853991866002e-05
1715244279.5118167,3.116853991866002e-05
1715244280.0118206,3.116853991866002e-05
1715244280.511841,3.116853991866002e-05
1715244281.0117233,3.116853991866002e-05
1715244281.5117888,3.116853991866002e-05
1715244282.0117202,3.116853991866002e-05
1715244282.511723,3.116853991866002e-05
1715244283.01181,3.116853991866002e-05
1715244283.5118308,3.116853991866002e-05
1715244284.0117667,3.116853991866002e-05
1715244284.5117166,3.116853991866002e-05
1715244285.0117145,3.116853991866002e-05
1715244285.5116765,3.116853991866002e-05
1715244286.0117166,3.116853991866002e-05
1715244286.511723,3.116853991866002e-05
1715244287.011718,3.116853991866002e-05
1715244287.511723,3.116853991866002e-05
1715244288.0117965,3.116853991866002e-05
1715244288.5117865,3.116853991866002e-05
1715244289.0118191,3.116853991866002e-05
1715244289.511755,3.116853991866002e-05
1715244290.0117176,3.116853991866002e-05
1715244290.511952,3.116853991866002e-05
1715244291.011734,3.116853991866002e-05
1715244291.511803,3.116853991866002e-05
1715244292.0118284,3.116853991866002e-05
1715244292.51191,3.116853991866002e-05
1715244293.0118864,3.116853991866002e-05
1715244293.5119002,3.116853991866002e-05
1715244294.0117958,3.116853991866002e-05
1715244294.511769,3.116853991866002e-05
1715244295.011705,3.116853991866002e-05
1715244295.5117698,3.116853991866002e-05
1715244296.011786,3.116853991866002e-05
1715244296.511718,3.116853991866002e-05
1715244297.0117185,3.116853991866002e-05
1715244297.5117483,3.116853991866002e-05
1715244298.011661,3.116853991866002e-05
1715244298.5117433,3.116853991866002e-05
1715244299.0118916,3.116853991866002e-05
1715244299.5118005,3.116853991866002e-05
1715244300.011705,3.116853991866002e-05
1715244300.5118845,3.116853991866002e-05
1715244301.0117934,3.116853991866002e-05
1715244301.511902,3.116853991866002e-05
1715244302.0117698,3.116853991866002e-05
1715244302.5116704,3.116853991866002e-05
1715244303.01167,3.116853991866002e-05
1715244303.5118449,3.116853991866002e-05
1715244304.0118194,3.116853991866002e-05
1715244304.5118496,3.116853991866002e-05
1715244305.0117652,3.116853991866002e-05
1715244305.5116956,3.116853991866002e-05
1715244306.011778,3.116853991866002e-05
1715244306.5117404,3.116853991866002e-05
1715244307.0117202,3.116853991866002e-05
1715244307.5117664,3.116853991866002e-05
1715244308.0117202,3.116853991866002e-05
1715244308.511767,3.116853991866002e-05
1715244309.0116556,3.116853991866002e-05
1715244309.5117812,3.116853991866002e-05
1715244310.011722,3.116853991866002e-05
1715244310.511784,3.116853991866002e-05
1715244311.0117273,3.116853991866002e-05
1715244311.5117188,3.116853991866002e-05
1715244312.0117922,3.116853991866002e-05
1715244312.5117295,3.116853991866002e-05
1715244313.0117922,3.116853991866002e-05
1715244313.5118968,3.116853991866002e-05
1715244314.011916,3.116853991866002e-05
1715244314.511681,3.116853991866002e-05
1715244315.0117157,3.116853991866002e-05
1715244315.5117188,3.116853991866002e-05
1715244316.0117905,3.116853991866002e-05
1715244316.5118454,3.116853991866002e-05
1715244317.0117922,3.116853991866002e-05
1715244317.5117173,3.116853991866002e-05
1715244318.011792,3.116853991866002e-05
1715244318.5117934,3.116853991866002e-05
1715244319.0118124,3.116853991866002e-05
1715244319.511813,3.116853991866002e-05
1715244320.0116808,3.116853991866002e-05
1715244320.5117157,3.116853991866002e-05
1715244321.0117824,3.116853991866002e-05
1715244321.5118012,3.116853991866002e-05
1715244322.0118275,3.116853991866002e-05
1715244322.511785,3.116853991866002e-05
1715244323.0117857,3.116853991866002e-05
1715244323.5118015,3.116853991866002e-05
1715244324.0117452,3.116853991866002e-05
1715244324.5118182,3.116853991866002e-05
1715244325.011799,3.116853991866002e-05
1715244325.5117147,3.116853991866002e-05
1715244326.011803,3.116853991866002e-05
1715244326.511796,3.116853991866002e-05
1715244327.0118043,3.116853991866002e-05
1715244327.5117114,3.116853991866002e-05
1715244328.011797,3.116853991866002e-05
1715244328.511756,3.116853991866002e-05
1715244329.0118048,3.116853991866002e-05
1715244329.511749,3.116853991866002e-05
1715244330.0118198,3.116853991866002e-05
1715244330.5117028,3.116853991866002e-05
1715244331.0117276,3.116853991866002e-05
1715244331.5117326,3.116853991866002e-05
1715244332.0118148,3.116853991866002e-05
1715244332.5117185,3.116853991866002e-05
1715244333.0117903,3.116853991866002e-05
1715244333.51178,3.116853991866002e-05
1715244334.0117757,3.116853991866002e-05
1715244334.5116901,3.116853991866002e-05
1715244335.0117893,3.116853991866002e-05
1715244335.5117743,3.116853991866002e-05
1715244336.011753,3.116853991866002e-05
1715244336.5117567,3.116853991866002e-05
1715244337.0116756,3.116853991866002e-05
1715244337.511833,3.116853991866002e-05
1715244338.0117927,3.116853991866002e-05
1715244338.511785,3.116853991866002e-05
1715244339.011722,3.116853991866002e-05
1715244339.5118113,3.116853991866002e-05
1715244340.011854,3.116853991866002e-05
1715244340.5116696,3.116853991866002e-05
1715244341.0117004,3.116853991866002e-05
1715244341.5117273,3.116853991866002e-05
1715244342.0117817,3.116853991866002e-05
1715244342.51181,3.116853991866002e-05
1715244343.0116997,3.116853991866002e-05
1715244343.5117667,3.116853991866002e-05
1715244344.0116642,3.116853991866002e-05
1715244344.5116935,3.116853991866002e-05
1715244345.0116737,3.116853991866002e-05
1715244345.511676,3.116853991866002e-05
1715244346.011643,3.116853991866002e-05
1715244346.5117016,3.116853991866002e-05
1715244347.011739,3.116853991866002e-05
1715244347.51168,3.116853991866002e-05
1715244348.0117304,3.116853991866002e-05
1715244348.5116744,3.116853991866002e-05
1715244349.011789,3.116853991866002e-05
1715244349.5116782,3.116853991866002e-05
1715244350.011733,3.116853991866002e-05
1715244350.5116518,3.116853991866002e-05
1715244351.0117018,3.116853991866002e-05
1715244351.5117896,3.116853991866002e-05
1715244352.011757,3.116853991866002e-05
1715244352.511725,3.116853991866002e-05
1715244353.0116863,3.116853991866002e-05
1715244353.5116484,3.116853991866002e-05
1715244354.0116909,3.116853991866002e-05
1715244354.511714,3.116853991866002e-05
1715244355.0117092,3.116853991866002e-05
1715244355.511695,3.116853991866002e-05
1715244356.0116494,3.116853991866002e-05
1715244356.5117629,3.116853991866002e-05
1715244357.0116808,3.116853991866002e-05
1715244357.5117264,3.116853991866002e-05
1715244358.011757,3.116853991866002e-05
1715244358.511783,3.116853991866002e-05
1715244359.011614,3.116853991866002e-05
1715244359.5116174,3.116853991866002e-05
1715244360.0116398,3.116853991866002e-05
1715244360.511773,3.116853991866002e-05
1715244361.0116544,3.116853991866002e-05
1715244361.5114558,3.116853991866002e-05
1715244362.0116985,3.116853991866002e-05
1715244362.511635,3.116853991866002e-05
1715244363.0117028,3.116853991866002e-05
1715244363.511783,3.116853991866002e-05
1715244364.0117464,3.116853991866002e-05
1715244364.511667,3.116853991866002e-05
1715244365.0116985,3.116853991866002e-05
1715244365.511691,3.116853991866002e-05
1715244366.0116804,3.116853991866002e-05
1715244366.5116918,3.116853991866002e-05
1715244367.0116816,3.116853991866002e-05
1715244367.511615,3.116853991866002e-05
1715244368.0117052,3.116853991866002e-05
1715244368.5116894,3.116853991866002e-05
1715244369.0116634,3.116853991866002e-05
1715244369.5116966,3.116853991866002e-05
1715244370.0117066,3.116853991866002e-05
1715244370.5116246,3.116853991866002e-05
1715244371.011614,3.116853991866002e-05
1715244371.5116265,3.116853991866002e-05
1715244372.011615,3.116853991866002e-05
1715244372.511626,3.116853991866002e-05
1715244373.0116274,3.116853991866002e-05
1715244373.5116045,3.116853991866002e-05
1715244374.0116396,3.116853991866002e-05
1715244374.511682,3.116853991866002e-05
1715244375.011664,3.116853991866002e-05
1715244375.5116565,3.116853991866002e-05
1715244376.0116646,3.116853991866002e-05
1715244376.511696,3.116853991866002e-05
1715244377.0116808,3.116853991866002e-05
1715244377.5116377,3.116853991866002e-05
1715244378.011695,3.116853991866002e-05
1715244378.511722,3.116853991866002e-05
1715244379.0116975,3.116853991866002e-05
1715244379.5116432,3.116853991866002e-05
1715244380.0116594,3.116853991866002e-05
1715244380.5116847,3.116853991866002e-05
1715244381.0116503,3.116853991866002e-05
1715244381.5117354,3.116853991866002e-05
1715244382.0116742,3.116853991866002e-05
1715244382.5117068,3.116853991866002e-05
1715244383.0116963,3.116853991866002e-05
1715244383.5117426,3.116853991866002e-05
1715244384.0117745,3.116853991866002e-05
1715244384.5116508,3.116853991866002e-05
1715244385.0116463,3.116853991866002e-05
1715244385.511863,3.116853991866002e-05
1715244386.0117147,3.116853991866002e-05
1715244386.5116951,3.116853991866002e-05
1715244387.011752,3.116853991866002e-05
1715244387.5116227,3.116853991866002e-05
1715244388.011649,3.116853991866002e-05
1715244388.5117486,3.116853991866002e-05
1715244389.0116637,3.116853991866002e-05
1715244389.5116942,3.116853991866002e-05
1715244390.011705,3.116853991866002e-05
1715244390.5116956,3.116853991866002e-05
1715244391.0117612,3.116853991866002e-05
1715244391.5116334,3.116853991866002e-05
1715244392.0117,3.116853991866002e-05
1715244392.5116336,3.116853991866002e-05
1715244393.0116792,3.116853991866002e-05
1715244393.511733,3.116853991866002e-05
1715244394.0116134,3.116853991866002e-05
1715244394.5116727,3.116853991866002e-05
1715244395.011743,3.116853991866002e-05
1715244395.511747,3.116853991866002e-05
1715244396.0116854,3.116853991866002e-05
1715244396.5116756,3.116853991866002e-05
1715244397.0117395,3.116853991866002e-05
1715244397.5117009,3.116853991866002e-05
1715244398.011692,3.116853991866002e-05
1715244398.511686,3.116853991866002e-05
1715244399.0117776,3.116853991866002e-05
1715244399.5117733,3.116853991866002e-05
1715244400.0117817,3.116853991866002e-05
1715244400.511814,3.116853991866002e-05
1715244401.011722,3.116853991866002e-05
1715244401.5117009,3.116853991866002e-05
1715244402.011725,3.116853991866002e-05
1715244402.511737,3.116853991866002e-05
1715244403.0117512,3.116853991866002e-05
1715244403.511709,3.116853991866002e-05
1715244404.0118828,3.116853991866002e-05
1715244404.5116768,3.116853991866002e-05
1715244405.0117896,3.116853991866002e-05
1715244405.5117323,3.116853991866002e-05
1715244406.0116825,3.116853991866002e-05
1715244406.5117195,3.116853991866002e-05
1715244407.0117195,3.116853991866002e-05
1715244407.5117645,3.116853991866002e-05
1715244408.0118518,3.116853991866002e-05
1715244408.511792,3.116853991866002e-05
1715244409.0117202,3.116853991866002e-05
1715244409.5117168,3.116853991866002e-05
1715244410.0117414,3.116853991866002e-05
1715244410.5120296,3.116853991866002e-05
1715244411.011705,3.116853991866002e-05
1715244411.5117967,3.116853991866002e-05
1715244412.011789,3.116853991866002e-05
1715244412.5117958,3.116853991866002e-05
1715244413.011706,3.116853991866002e-05
1715244413.5117862,3.116853991866002e-05
1715244414.0117402,3.116853991866002e-05
1715244414.5117576,3.116853991866002e-05
1715244415.0117917,3.116853991866002e-05
1715244415.5118046,3.116853991866002e-05
1715244416.011743,3.116853991866002e-05
1715244416.5117936,3.116853991866002e-05
1715244417.0118072,3.116853991866002e-05
1715244417.5118227,3.116853991866002e-05
1715244418.0117948,3.116853991866002e-05
1715244418.5117104,3.116853991866002e-05
1715244419.0117078,3.116853991866002e-05
1715244419.5118144,3.116853991866002e-05
1715244420.0118277,3.116853991866002e-05
1715244420.511809,3.116853991866002e-05
1715244421.011808,3.116853991866002e-05
1715244421.51152,3.116853991866002e-05
1715244422.0117114,3.116853991866002e-05
1715244422.511698,3.116853991866002e-05
1715244423.0117152,3.116853991866002e-05
1715244423.5117788,3.116853991866002e-05
1715244424.011688,3.116853991866002e-05
1715244424.5117168,3.116853991866002e-05
1715244425.0117896,3.116853991866002e-05
1715244425.5117915,3.116853991866002e-05
1715244426.011755,3.116853991866002e-05
1715244426.5117826,3.116853991866002e-05
1715244427.0117767,3.116853991866002e-05
1715244427.5117207,3.116853991866002e-05
1715244428.0118523,3.116853991866002e-05
1715244428.5118992,3.116853991866002e-05
1715244429.011816,3.116853991866002e-05
1715244429.511804,3.116853991866002e-05
1715244430.011781,3.116853991866002e-05
1715244430.5117962,3.116853991866002e-05
1715244431.0118062,3.116853991866002e-05
1715244431.511783,3.116853991866002e-05
1715244432.011779,3.116853991866002e-05
1715244432.5118153,3.116853991866002e-05
1715244433.0117526,3.116853991866002e-05
1715244433.5117018,3.116853991866002e-05
1715244434.0116756,3.116853991866002e-05
1715244434.511794,3.116853991866002e-05
1715244435.0116606,3.116853991866002e-05
1715244435.511804,3.116853991866002e-05
1715244436.0117114,3.116853991866002e-05
1715244436.5117114,3.116853991866002e-05
1715244437.0118191,3.116853991866002e-05
1715244437.5117927,3.116853991866002e-05
1715244438.0117023,3.116853991866002e-05
1715244438.511726,3.116853991866002e-05
1715244439.0117474,3.116853991866002e-05
1715244439.5117104,3.116853991866002e-05
1715244440.0117261,3.116853991866002e-05
1715244440.5117974,3.116853991866002e-05
1715244441.0118039,3.116853991866002e-05
1715244441.511808,3.116853991866002e-05
1715244442.0118186,3.116853991866002e-05
1715244442.5118232,3.116853991866002e-05
1715244443.011787,3.116853991866002e-05
1715244443.511834,3.116853991866002e-05
1715244444.0117962,3.116853991866002e-05
1715244444.5118136,3.116853991866002e-05
1715244445.0118136,3.116853991866002e-05
1715244445.5118542,3.116853991866002e-05
1715244446.011722,3.116853991866002e-05
1715244446.511821,3.116853991866002e-05
1715244447.0117457,3.116853991866002e-05
1715244447.5118058,3.116853991866002e-05
1715244448.0118515,3.116853991866002e-05
1715244448.511834,3.116853991866002e-05
1715244449.0118628,3.116853991866002e-05
1715244449.51182,3.116853991866002e-05
1715244450.0117316,3.116853991866002e-05
1715244450.511767,3.116853991866002e-05
1715244451.0117462,3.116853991866002e-05
1715244451.5118785,3.116853991866002e-05
1715244452.0118546,3.116853991866002e-05
1715244452.5118327,3.116853991866002e-05
1715244453.0117667,3.116853991866002e-05
1715244453.5118103,3.116853991866002e-05
1715244454.0118222,3.116853991866002e-05
1715244454.5118425,3.116853991866002e-05
1715244455.0118718,3.116853991866002e-05
1715244455.51183,3.116853991866002e-05
1715244456.0117273,3.116853991866002e-05
1715244456.5118768,3.116853991866002e-05
1715244457.01172,3.116853991866002e-05
1715244457.511812,3.116853991866002e-05
1715244458.011722,3.116853991866002e-05
1715244458.5117667,3.116853991866002e-05
1715244459.0118093,3.116853991866002e-05
1715244459.511796,3.116853991866002e-05
1715244460.011806,3.116853991866002e-05
1715244460.511799,3.116853991866002e-05
1715244461.0117893,3.116853991866002e-05
1715244461.5118368,3.116853991866002e-05
1715244462.0118299,3.116853991866002e-05
1715244462.5118628,3.116853991866002e-05
1715244463.0118294,3.116853991866002e-05
1715244463.5119462,3.116853991866002e-05
1715244464.01183,3.116853991866002e-05
1715244464.5117757,3.116853991866002e-05
1715244465.0118773,3.116853991866002e-05
1715244465.511822,3.116853991866002e-05
1715244466.0119152,3.116853991866002e-05
1715244466.5118928,3.116853991866002e-05
1715244467.0117478,3.116853991866002e-05
1715244467.511689,3.116853991866002e-05
1715244468.0117676,3.116853991866002e-05
1715244468.5118592,3.116853991866002e-05
1715244469.0118496,3.116853991866002e-05
1715244469.5117188,3.116853991866002e-05
1715244470.011857,3.116853991866002e-05
1715244470.5117636,3.116853991866002e-05
1715244471.0117693,3.116853991866002e-05
1715244471.5118644,3.116853991866002e-05
1715244472.0118752,3.116853991866002e-05
1715244472.5118277,3.116853991866002e-05
1715244473.0118434,3.116853991866002e-05
1715244473.511812,3.116853991866002e-05
1715244474.011821,3.116853991866002e-05
1715244474.5118032,3.116853991866002e-05
1715244475.011783,3.116853991866002e-05
1715244475.5118709,3.116853991866002e-05
1715244476.0118325,3.116853991866002e-05
1715244476.5118246,3.116853991866002e-05
1715244477.011798,3.116853991866002e-05
1715244477.5118065,3.116853991866002e-05
1715244478.011834,3.116853991866002e-05
1715244478.5117674,3.116853991866002e-05
1715244479.0118384,3.116853991866002e-05
1715244479.5118554,3.116853991866002e-05
1715244480.0117066,3.116853991866002e-05
1715244480.511787,3.116853991866002e-05
1715244481.0117471,3.116853991866002e-05
1715244481.5117455,3.116853991866002e-05
1715244482.0116215,3.116853991866002e-05
1715244482.5117676,3.116853991866002e-05
1715244483.011757,3.116853991866002e-05
1715244483.5118415,3.116853991866002e-05
1715244484.0117478,3.116853991866002e-05
1715244484.5117726,3.116853991866002e-05
1715244485.0117276,3.116853991866002e-05
1715244485.5118437,3.116853991866002e-05
1715244486.011814,3.116853991866002e-05
1715244486.511848,3.116853991866002e-05
1715244487.0118074,3.116853991866002e-05
1715244487.511721,3.116853991866002e-05
1715244488.0117447,3.116853991866002e-05
1715244488.5117931,3.116853991866002e-05
1715244489.01172,3.116853991866002e-05
1715244489.5117948,3.116853991866002e-05
1715244490.0117133,3.116853991866002e-05
1715244490.5117183,3.116853991866002e-05
1715244491.0117404,3.116853991866002e-05
1715244491.5117059,3.116853991866002e-05
1715244492.0117164,3.116853991866002e-05
1715244492.511706,3.116853991866002e-05
1715244493.011728,3.116853991866002e-05
1715244493.5117826,3.116853991866002e-05
1715244494.0117779,3.116853991866002e-05
1715244494.5117137,3.116853991866002e-05
1715244495.0117867,3.116853991866002e-05
1715244495.5118074,3.116853991866002e-05
1715244496.011764,3.116853991866002e-05
1715244496.5117486,3.116853991866002e-05
1715244497.011742,3.116853991866002e-05
1715244497.5117195,3.116853991866002e-05
1715244498.0116568,3.116853991866002e-05
1715244498.5116506,3.116853991866002e-05
1715244499.0117528,3.116853991866002e-05
1715244499.511752,3.116853991866002e-05
1715244500.0116923,3.116853991866002e-05
1715244500.5117679,3.116853991866002e-05
1715244501.0117085,3.116853991866002e-05
1715244501.5118027,3.116853991866002e-05
1715244502.0117576,3.116853991866002e-05
1715244502.5117278,3.116853991866002e-05
1715244503.0118186,3.116853991866002e-05
1715244503.5117822,3.116853991866002e-05
1715244504.0118113,3.116853991866002e-05
1715244504.5116754,3.116853991866002e-05
1715244505.0117717,3.116853991866002e-05
1715244505.5118287,3.116853991866002e-05
1715244506.0117688,3.116853991866002e-05
1715244506.511752,3.116853991866002e-05
1715244507.0117192,3.116853991866002e-05
1715244507.5116603,3.116853991866002e-05
1715244508.011757,3.116853991866002e-05
1715244508.511762,3.116853991866002e-05
1715244509.0117288,3.116853991866002e-05
1715244509.5117564,3.116853991866002e-05
1715244510.0117083,3.116853991866002e-05
1715244510.5117364,3.116853991866002e-05
1715244511.011745,3.116853991866002e-05
1715244511.511742,3.116853991866002e-05
1715244512.0116618,3.116853991866002e-05
1715244512.511752,3.116853991866002e-05
1715244513.011735,3.116853991866002e-05
1715244513.5116441,3.116853991866002e-05
1715244514.011636,3.116853991866002e-05
1715244514.511638,3.116853991866002e-05
1715244515.0117943,3.116853991866002e-05
1715244515.5117629,3.116853991866002e-05
1715244516.0116684,3.116853991866002e-05
1715244516.5116677,3.116853991866002e-05
1715244517.011767,3.116853991866002e-05
1715244517.5117023,3.116853991866002e-05
1715244518.0117512,3.116853991866002e-05
1715244518.5116866,3.116853991866002e-05
1715244519.0117524,3.116853991866002e-05
1715244519.5116913,3.116853991866002e-05
1715244520.0117815,3.116853991866002e-05
1715244520.5116715,3.116853991866002e-05
1715244521.0117066,3.116853991866002e-05
1715244521.5117629,3.116853991866002e-05
1715244522.011728,3.116853991866002e-05
1715244522.5117393,3.116853991866002e-05
1715244523.0116794,3.116853991866002e-05
1715244523.511731,3.116853991866002e-05
1715244524.0116239,3.116853991866002e-05
1715244524.5116997,3.116853991866002e-05
1715244525.0116947,3.116853991866002e-05
1715244525.5116832,3.116853991866002e-05
1715244526.0116713,3.116853991866002e-05
1715244526.5116782,3.116853991866002e-05
1715244527.0116506,3.116853991866002e-05
1715244527.5117233,3.116853991866002e-05
1715244528.0116904,3.116853991866002e-05
1715244528.5117207,3.116853991866002e-05
1715244529.01168,3.116853991866002e-05
1715244529.5117273,3.116853991866002e-05
1715244530.0116577,3.116853991866002e-05
1715244530.5116625,3.116853991866002e-05
1715244531.0116825,3.116853991866002e-05
1715244531.5116405,3.116853991866002e-05
1715244532.0117877,3.116853991866002e-05
1715244532.5117116,3.116853991866002e-05
1715244533.011723,3.116853991866002e-05
1715244533.5119038,3.116853991866002e-05
1715244534.011941,3.116853991866002e-05
1715244534.511769,3.116853991866002e-05
1715244535.0117316,3.116853991866002e-05
1715244535.5116997,3.116853991866002e-05
1715244536.0117111,3.116853991866002e-05
1715244536.511713,3.116853991866002e-05
1715244537.0116642,3.116853991866002e-05
1715244537.5116675,3.116853991866002e-05
1715244538.011709,3.116853991866002e-05
1715244538.5118606,3.116853991866002e-05
1715244539.0118341,3.116853991866002e-05
1715244539.5118392,3.116853991866002e-05
1715244540.0117316,3.116853991866002e-05
1715244540.5117319,3.116853991866002e-05
1715244541.0117264,3.116853991866002e-05
1715244541.5116656,3.116853991866002e-05
1715244542.0114672,3.116853991866002e-05
1715244542.5117564,3.116853991866002e-05
1715244543.011674,3.116853991866002e-05
1715244543.5116668,3.116853991866002e-05
1715244544.0116727,3.116853991866002e-05
1715244544.5118585,3.116853991866002e-05
1715244545.0116603,3.116853991866002e-05
1715244545.5118518,3.116853991866002e-05
1715244546.0116754,3.116853991866002e-05
1715244546.5116742,3.116853991866002e-05
1715244547.0117106,3.116853991866002e-05
1715244547.5116343,3.116853991866002e-05
1715244548.0116286,3.116853991866002e-05
1715244548.5117016,3.116853991866002e-05
1715244549.0116572,3.116853991866002e-05
1715244549.5117252,3.116853991866002e-05
1715244550.0117197,3.116853991866002e-05
1715244550.5116777,3.116853991866002e-05
1715244551.0116403,3.116853991866002e-05
1715244551.5117545,3.116853991866002e-05
1715244552.0116653,3.116853991866002e-05
1715244552.5117753,3.116853991866002e-05
1715244553.0116436,3.116853991866002e-05
1715244553.51169,3.116853991866002e-05
1715244554.0117242,3.116853991866002e-05
1715244554.511697,3.116853991866002e-05
1715244555.011694,3.116853991866002e-05
1715244555.5117457,3.116853991866002e-05
1715244556.0117793,3.116853991866002e-05
1715244556.5117464,3.116853991866002e-05
1715244557.011668,3.116853991866002e-05
1715244557.511658,3.116853991866002e-05
1715244558.0117102,3.116853991866002e-05
1715244558.5117495,3.116853991866002e-05
1715244559.0117333,3.116853991866002e-05
1715244559.5117662,3.116853991866002e-05
1715244560.0117214,3.116853991866002e-05
1715244560.5116835,3.116853991866002e-05
1715244561.0117624,3.116853991866002e-05
1715244561.5117345,3.116853991866002e-05
1715244562.0117466,3.116853991866002e-05
1715244562.5117528,3.116853991866002e-05
1715244563.0117192,3.116853991866002e-05
1715244563.5117252,3.116853991866002e-05
1715244564.011676,3.116853991866002e-05
1715244564.5116756,3.116853991866002e-05
1715244565.0117102,3.116853991866002e-05
1715244565.5116677,3.116853991866002e-05
1715244566.0116715,3.116853991866002e-05
1715244566.5116725,3.116853991866002e-05
1715244567.0117078,3.116853991866002e-05
1715244567.5116518,3.116853991866002e-05
1715244568.011759,3.116853991866002e-05
1715244568.5117326,3.116853991866002e-05
1715244569.0116742,3.116853991866002e-05
1715244569.5117664,3.116853991866002e-05
1715244570.011751,3.116853991866002e-05
1715244570.5117533,3.116853991866002e-05
1715244571.0117135,3.116853991866002e-05
1715244571.5116687,3.116853991866002e-05
1715244572.011695,3.116853991866002e-05
1715244572.5116606,3.116853991866002e-05
1715244573.0117583,3.116853991866002e-05
1715244573.5116785,3.116853991866002e-05
1715244574.0116267,3.116853991866002e-05
1715244574.5116816,3.116853991866002e-05
1715244575.0117142,3.116853991866002e-05
1715244575.5117388,3.116853991866002e-05
1715244576.011624,3.116853991866002e-05
1715244576.5116818,3.116853991866002e-05
1715244577.0116682,3.116853991866002e-05
1715244577.5117402,3.116853991866002e-05
1715244578.011735,3.116853991866002e-05
1715244578.511733,3.116853991866002e-05
1715244579.0116389,3.116853991866002e-05
1715244579.5117228,3.116853991866002e-05
1715244580.0117126,3.116853991866002e-05
1715244580.5117378,3.116853991866002e-05
1715244581.0116582,3.116853991866002e-05
1715244581.5116942,3.116853991866002e-05
1715244582.0116365,3.116853991866002e-05
1715244582.5117562,3.116853991866002e-05
1715244583.0116813,3.116853991866002e-05
1715244583.5116858,3.116853991866002e-05
1715244584.0116746,3.116853991866002e-05
1715244584.5116782,3.116853991866002e-05
1715244585.0117261,3.116853991866002e-05
1715244585.5117474,3.116853991866002e-05
1715244586.0116763,3.116853991866002e-05
1715244586.5116723,3.116853991866002e-05
1715244587.0116374,3.116853991866002e-05
1715244587.5116463,3.116853991866002e-05
1715244588.011638,3.116853991866002e-05
1715244588.5117664,3.116853991866002e-05
1715244589.0116725,3.116853991866002e-05
1715244589.5116777,3.116853991866002e-05
1715244590.0117512,3.116853991866002e-05
1715244590.5116951,3.116853991866002e-05
1715244591.0116732,3.116853991866002e-05
1715244591.5116737,3.116853991866002e-05
1715244592.0117414,3.116853991866002e-05
1715244592.5116746,3.116853991866002e-05
1715244593.0116699,3.116853991866002e-05
1715244593.5116756,3.116853991866002e-05
1715244594.0116692,3.116853991866002e-05
1715244594.511655,3.116853991866002e-05
1715244595.0116982,3.116853991866002e-05
1715244595.51165,3.116853991866002e-05
1715244596.0116634,3.116853991866002e-05
1715244596.5116765,3.116853991866002e-05
1715244597.0116422,3.116853991866002e-05
1715244597.5116467,3.116853991866002e-05
1715244598.0117233,3.116853991866002e-05
1715244598.511663,3.116853991866002e-05
1715244599.0116744,3.116853991866002e-05
1715244599.5116577,3.116853991866002e-05
1715244600.0116484,3.116853991866002e-05
1715244600.5116048,3.116853991866002e-05
1715244601.011649,3.116853991866002e-05
1715244601.5117095,3.116853991866002e-05
1715244602.0116894,3.116853991866002e-05
1715244602.5116515,3.116853991866002e-05
1715244603.0117,3.116853991866002e-05
1715244603.5116334,3.116853991866002e-05
1715244604.0116174,3.116853991866002e-05
1715244604.5116143,3.116853991866002e-05
1715244605.0117261,3.116853991866002e-05
1715244605.511677,3.116853991866002e-05
1715244606.0117218,3.116853991866002e-05
1715244606.5116975,3.116853991866002e-05
1715244607.0117245,3.116853991866002e-05
1715244607.51167,3.116853991866002e-05
1715244608.0117333,3.116853991866002e-05
1715244608.5116396,3.116853991866002e-05
1715244609.0116575,3.116853991866002e-05
1715244609.5116546,3.116853991866002e-05
1715244610.0116687,3.116853991866002e-05
1715244610.511648,3.116853991866002e-05
1715244611.0116494,3.116853991866002e-05
1715244611.5116491,3.116853991866002e-05
1715244612.0116615,3.116853991866002e-05
1715244612.511628,3.116853991866002e-05
1715244613.0117352,3.116853991866002e-05
1715244613.5116754,3.116853991866002e-05
1715244614.0116916,3.116853991866002e-05
1715244614.511667,3.116853991866002e-05
1715244615.0116677,3.116853991866002e-05
1715244615.5116735,3.116853991866002e-05
1715244616.0116863,3.116853991866002e-05
1715244616.5116177,3.116853991866002e-05
1715244617.0116944,3.116853991866002e-05
1715244617.5116684,3.116853991866002e-05
1715244618.0116727,3.116853991866002e-05
1715244618.5116196,3.116853991866002e-05
1715244619.0116765,3.116853991866002e-05
1715244619.511666,3.116853991866002e-05
1715244620.0116627,3.116853991866002e-05
1715244620.5116935,3.116853991866002e-05
1715244621.0116405,3.116853991866002e-05
1715244621.5116491,3.116853991866002e-05
1715244622.0116947,3.116853991866002e-05
1715244622.5116258,3.116853991866002e-05
1715244623.0116298,3.116853991866002e-05
1715244623.511635,3.116853991866002e-05
1715244624.0116177,3.116853991866002e-05
1715244624.5116239,3.116853991866002e-05
1715244625.0116234,3.116853991866002e-05
1715244625.511726,3.116853991866002e-05
