timestamp,speed
2024-05-23 10:34:00.478216,0.300069327130051
2024-05-23 10:34:00.528239,0.300445482298763
2024-05-23 10:34:00.578216,0.300317488948659
2024-05-23 10:34:00.628219,0.299569858636161
2024-05-23 10:34:00.678219,0.29707826942634
2024-05-23 10:34:00.728217,0.297576012648641
2024-05-23 10:34:00.778218,0.299695889914164
2024-05-23 10:34:00.828217,0.299695728067556
2024-05-23 10:34:00.878218,0.30006623674422
2024-05-23 10:34:00.928214,0.298449946057566
2024-05-23 10:34:00.978217,0.297577241467362
2024-05-23 10:34:01.028219,0.297201389274649
2024-05-23 10:34:01.078170,0.29807504876563
2024-05-23 10:34:01.128215,0.299197213316717
2024-05-23 10:34:01.178220,0.298700205919416
2024-05-23 10:34:01.228292,0.299571716782387
2024-05-23 10:34:01.278033,0.295331162906801
2024-05-23 10:34:01.328053,0.291218190389728
2024-05-23 10:34:01.378064,0.294086545453808
2024-05-23 10:34:01.428210,0.298696905294303
2024-05-23 10:34:01.478217,0.302055746399211
2024-05-23 10:34:01.528188,0.301052090254498
2024-05-23 10:34:01.578184,0.299520492898313
2024-05-23 10:34:01.628152,0.298838990137366
2024-05-23 10:34:01.678215,0.297586621517195
2024-05-23 10:34:01.728199,0.30113924677113
2024-05-23 10:34:01.778199,0.307849049488227
2024-05-23 10:34:01.828186,0.310397459296316
2024-05-23 10:34:01.878189,0.305162017001874
2024-05-23 10:34:01.928179,0.307122247026637
2024-05-23 10:34:01.978185,0.311479358332931
2024-05-23 10:34:02.028203,0.320484828106044
2024-05-23 10:34:02.078189,0.331722354452945
2024-05-23 10:34:02.128191,0.332980597225731
2024-05-23 10:34:02.178184,0.333797272778412
2024-05-23 10:34:02.228198,0.312480217100608
2024-05-23 10:34:02.278208,0.29848543888135
2024-05-23 10:34:02.328183,0.290024181335619
2024-05-23 10:34:02.378186,0.288096844518902
2024-05-23 10:34:02.428200,0.291690418548503
2024-05-23 10:34:02.478183,0.292051192845141
2024-05-23 10:34:02.528180,0.29921867334108
2024-05-23 10:34:02.578187,0.298721769768546
2024-05-23 10:34:02.628195,0.292917145582897
2024-05-23 10:34:02.678188,0.298627796040163
2024-05-23 10:34:02.728179,0.296448915190865
2024-05-23 10:34:02.778225,0.280115199693905
2024-05-23 10:34:02.828205,0.297856164471141
2024-05-23 10:34:02.878201,0.2962937856918
2024-05-23 10:34:02.928189,0.297042072823753
2024-05-23 10:34:02.978185,0.298424818226692
2024-05-23 10:34:03.028209,0.302890597727896
2024-05-23 10:34:03.078190,0.301936541299347
2024-05-23 10:34:03.128181,0.296824811669591
2024-05-23 10:34:03.178189,0.297826445821272
2024-05-23 10:34:03.228192,0.295080073155653
2024-05-23 10:34:03.278193,0.294955298690658
2024-05-23 10:34:03.328202,0.296948316236129
2024-05-23 10:34:03.378191,0.297321842370642
2024-05-23 10:34:03.428211,0.30479996315826
2024-05-23 10:34:03.478203,0.305188170273706
2024-05-23 10:34:03.528196,0.300810727102433
2024-05-23 10:34:03.578187,0.296635738554561
2024-05-23 10:34:03.628206,0.298548552873481
2024-05-23 10:34:03.678184,0.299068800504809
2024-05-23 10:34:03.728191,0.298695302770151
2024-05-23 10:34:03.778188,0.296327057679515
2024-05-23 10:34:03.828189,0.29819454939991
2024-05-23 10:34:03.878177,0.299318401360096
2024-05-23 10:34:03.928173,0.296201282403793
2024-05-23 10:34:03.978180,0.29707591215017
2024-05-23 10:34:04.028175,0.301064541638092
2024-05-23 10:34:04.078201,0.300810116651317
2024-05-23 10:34:04.128179,0.300318239832391
2024-05-23 10:34:04.178182,0.298697552504996
2024-05-23 10:34:04.228176,0.29807116092829
2024-05-23 10:34:04.278218,0.300318436114852
2024-05-23 10:34:04.328214,0.300815723073299
2024-05-23 10:34:04.378218,0.300442967815703
2024-05-23 10:34:04.428213,0.299819829776919
2024-05-23 10:34:04.478219,0.297575176141913
2024-05-23 10:34:04.528242,0.293834899095657
2024-05-23 10:34:04.578220,0.294457965206119
2024-05-23 10:34:04.628211,0.298200602131392
2024-05-23 10:34:04.678218,0.296704585030795
2024-05-23 10:34:04.728161,0.29681949786416
2024-05-23 10:34:04.778219,0.296697201916107
2024-05-23 10:34:04.828154,0.295938653818677
2024-05-23 10:34:04.878220,0.29944473557083
2024-05-23 10:34:04.928212,0.30380823515239
2024-05-23 10:34:04.978192,0.305549380711196
2024-05-23 10:34:05.028221,0.303312478507768
2024-05-23 10:34:05.078205,0.299558004596221
2024-05-23 10:34:05.128191,0.294206459298092
2024-05-23 10:34:05.178199,0.296456774187495
2024-05-23 10:34:05.228195,0.300815285211301
2024-05-23 10:34:05.278201,0.300443670438517
2024-05-23 10:34:05.328193,0.299819145915411
2024-05-23 10:34:05.378213,0.29907153400882
2024-05-23 10:34:05.428190,0.298448019933664
2024-05-23 10:34:05.478202,0.296951651688258
2024-05-23 10:34:05.528193,0.299319819101089
2024-05-23 10:34:05.578213,0.297698669903585
2024-05-23 10:34:05.628189,0.295951699347434
2024-05-23 10:34:05.678237,0.300193525255246
2024-05-23 10:34:05.728192,0.302313237961285
2024-05-23 10:34:05.778197,0.3044333833904
2024-05-23 10:34:05.828194,0.305181707606377
2024-05-23 10:34:05.878215,0.304307977392487
2024-05-23 10:34:05.928234,0.300816869071385
2024-05-23 10:34:05.978211,0.298323349077828
2024-05-23 10:34:06.028192,0.296579449516485
2024-05-23 10:34:06.078195,0.294709781033283
2024-05-23 10:34:06.128189,0.296328885652451
2024-05-23 10:34:06.178217,0.298325087997763
2024-05-23 10:34:06.228188,0.299945677838798
2024-05-23 10:34:06.278243,0.301315186060751
2024-05-23 10:34:06.328281,0.301065671129342
2024-05-23 10:34:06.378218,0.299194951019018
2024-05-23 10:34:06.428238,0.300567003090332
2024-05-23 10:34:06.478242,0.301315533112524
2024-05-23 10:34:06.528233,0.301315738991757
2024-05-23 10:34:06.578229,0.302313007478614
2024-05-23 10:34:06.628219,0.298573451622751
2024-05-23 10:34:06.678227,0.296205396813614
2024-05-23 10:34:06.728234,0.296329160870748
2024-05-23 10:34:06.778230,0.295081165884531
2024-05-23 10:34:06.828165,0.297325318304491
2024-05-23 10:34:06.878227,0.298324098172734
2024-05-23 10:34:06.928238,0.299686601259179
2024-05-23 10:34:06.978225,0.300687570357174
2024-05-23 10:34:07.028209,0.301811244404436
2024-05-23 10:34:07.078241,0.30081864313663
2024-05-23 10:34:07.128238,0.299319879824471
2024-05-23 10:34:07.178212,0.298192235049842
2024-05-23 10:34:07.228218,0.297825485458786
2024-05-23 10:34:07.278251,0.303686140851743
2024-05-23 10:34:07.328211,0.304683676825257
2024-05-23 10:34:07.378238,0.305804660207726
2024-05-23 10:34:07.428221,0.302314984673972
2024-05-23 10:34:07.478247,0.298326468453984
2024-05-23 10:34:07.528236,0.29570691508969
2024-05-23 10:34:07.578248,0.292590315361341
2024-05-23 10:34:07.628225,0.293338702006794
2024-05-23 10:34:07.678235,0.296579876347182
2024-05-23 10:34:07.728222,0.300070076782333
2024-05-23 10:34:07.778233,0.300444245686921
2024-05-23 10:34:07.828147,0.299322706964708
2024-05-23 10:34:07.878233,0.297197260510477
2024-05-23 10:34:07.928168,0.300319056783372
2024-05-23 10:34:07.978279,0.300070250033023
2024-05-23 10:34:08.028250,0.299447017233664
2024-05-23 10:34:08.078271,0.300941273944991
2024-05-23 10:34:08.128204,0.300065861417459
2024-05-23 10:34:08.178182,0.304433216831207
2024-05-23 10:34:08.228204,0.306306758963678
2024-05-23 10:34:08.278234,0.303812727025174
2024-05-23 10:34:08.328187,0.298450177848067
2024-05-23 10:34:08.378199,0.298449732108648
2024-05-23 10:34:08.428247,0.299861179229186
2024-05-23 10:34:08.478271,0.296207430134541
2024-05-23 10:34:08.528252,0.299199458362206
2024-05-23 10:34:08.578235,0.298574682407344
2024-05-23 10:34:08.628202,0.298574804872989
2024-05-23 10:34:08.678280,0.301566881962319
2024-05-23 10:34:08.728227,0.303186511093503
2024-05-23 10:34:08.778233,0.301940436230812
2024-05-23 10:34:08.828161,0.296455017150579
2024-05-23 10:34:08.878237,0.296330316888067
2024-05-23 10:34:08.928226,0.298450256455732
2024-05-23 10:34:08.978246,0.296579127857933
2024-05-23 10:34:09.028226,0.294832565679406
2024-05-23 10:34:09.078227,0.29495882314725
2024-05-23 10:34:09.128239,0.29645572847564
2024-05-23 10:34:09.178262,0.298076276670036
2024-05-23 10:34:09.228205,0.297951502303245
2024-05-23 10:34:09.278273,0.299073476106717
2024-05-23 10:34:09.328204,0.298696831483972
2024-05-23 10:34:09.378235,0.300945090317521
2024-05-23 10:34:09.428202,0.301446526141408
2024-05-23 10:34:09.478234,0.302442936877295
2024-05-23 10:34:09.528205,0.301819048305069
2024-05-23 10:34:09.578176,0.301194467564821
2024-05-23 10:34:09.628200,0.300320816153906
2024-05-23 10:34:09.678234,0.296580647817243
2024-05-23 10:34:09.728205,0.294832832609295
2024-05-23 10:34:09.778231,0.2959568530068
2024-05-23 10:34:09.828217,0.297450031646319
2024-05-23 10:34:09.878233,0.299072985807849
2024-05-23 10:34:09.928155,0.303810112352142
2024-05-23 10:34:09.978182,0.302189357134996
2024-05-23 10:34:10.028223,0.302313713855042
2024-05-23 10:34:10.078241,0.301690964484464
2024-05-23 10:34:10.128229,0.301815046089783
2024-05-23 10:34:10.178185,0.304411375020358
2024-05-23 10:34:10.228193,0.305555796755959
2024-05-23 10:34:10.278205,0.304683272792902
2024-05-23 10:34:10.328198,0.294585208524606
2024-05-23 10:34:10.378279,0.291593536172937
2024-05-23 10:34:10.428192,0.29756255441094
2024-05-23 10:34:10.478243,0.295319268225747
2024-05-23 10:34:10.528203,0.289719393875909
2024-05-23 10:34:10.578235,0.292465729319069
2024-05-23 10:34:10.628173,0.296452603644583
2024-05-23 10:34:10.678183,0.299447521434062
2024-05-23 10:34:10.728243,0.305182274994254
2024-05-23 10:34:10.778188,0.303935933686967
2024-05-23 10:34:10.828167,0.300694090491195
2024-05-23 10:34:10.878205,0.298450010001864
2024-05-23 10:34:10.928158,0.29682947859478
2024-05-23 10:34:10.978202,0.298448124144029
2024-05-23 10:34:11.028139,0.300819545494464
2024-05-23 10:34:11.078282,0.297330674890543
2024-05-23 10:34:11.128141,0.29683040462578
2024-05-23 10:34:11.178222,0.296952120289334
2024-05-23 10:34:11.228195,0.295455376351116
2024-05-23 10:34:11.278246,0.29383711441102
2024-05-23 10:34:11.328146,0.293837014330995
2024-05-23 10:34:11.378233,0.300070530794668
2024-05-23 10:34:11.428184,0.301940736045027
2024-05-23 10:34:11.478241,0.301192944689689
2024-05-23 10:34:11.528142,0.301192926749934
2024-05-23 10:34:11.578233,0.299946402392363
2024-05-23 10:34:11.628139,0.299188723522767
2024-05-23 10:34:11.678215,0.297578278477003
2024-05-23 10:34:11.728142,0.297204076452114
2024-05-23 10:34:11.778216,0.298949011724116
2024-05-23 10:34:11.828156,0.299821714711158
2024-05-23 10:34:11.878220,0.301317697152866
2024-05-23 10:34:11.928141,0.300693493028626
2024-05-23 10:34:11.978231,0.300195684605248
2024-05-23 10:34:12.028149,0.300819034284628
2024-05-23 10:34:12.078222,0.298699662609679
2024-05-23 10:34:12.128142,0.298200870240812
2024-05-23 10:34:12.178221,0.298325600545792
2024-05-23 10:34:12.228139,0.298699166702141
2024-05-23 10:34:12.278220,0.301068183748626
2024-05-23 10:34:12.328178,0.301815979086186
2024-05-23 10:34:12.378254,0.301068258520546
2024-05-23 10:34:12.428167,0.300195169882943
2024-05-23 10:34:12.478254,0.300195210506924
2024-05-23 10:34:12.528202,0.298824840899602
2024-05-23 10:34:12.578254,0.296455633071921
2024-05-23 10:34:12.628180,0.298445648004634
2024-05-23 10:34:12.678253,0.297327176136134
2024-05-23 10:34:12.728134,0.296829086641011
2024-05-23 10:34:12.778228,0.298477051848768
2024-05-23 10:34:12.828184,0.297955048098876
2024-05-23 10:34:12.878294,0.296826213199639
2024-05-23 10:34:12.928182,0.298826094883268
2024-05-23 10:34:12.978253,0.295708338982537
2024-05-23 10:34:13.028209,0.294586522979653
2024-05-23 10:34:13.078253,0.302065781963947
2024-05-23 10:34:13.128183,0.302564656653306
2024-05-23 10:34:13.178250,0.304686187219074
2024-05-23 10:34:13.228180,0.301067729885217
2024-05-23 10:34:13.278252,0.300943303956665
2024-05-23 10:34:13.328193,0.303311267450714
2024-05-23 10:34:13.378227,0.296454619019247
2024-05-23 10:34:13.428131,0.294833981965721
2024-05-23 10:34:13.478250,0.29832297783391
2024-05-23 10:34:13.528186,0.301815419405624
2024-05-23 10:34:13.578268,0.302688129216868
2024-05-23 10:34:13.628232,0.301941011955777
2024-05-23 10:34:13.678297,0.301192708629651
2024-05-23 10:34:13.728192,0.302316625287895
2024-05-23 10:34:13.778241,0.301816547981738
2024-05-23 10:34:13.828184,0.298699871227257
2024-05-23 10:34:13.878253,0.297813280124734
2024-05-23 10:34:13.928214,0.299322208594395
2024-05-23 10:34:13.978289,0.298699458307265
2024-05-23 10:34:14.028183,0.298076178438633
2024-05-23 10:34:14.078249,0.2990724499571
2024-05-23 10:34:14.128179,0.299694953918046
2024-05-23 10:34:14.178250,0.297452576374465
2024-05-23 10:34:14.228182,0.297203382981548
2024-05-23 10:34:14.278220,0.298200054760965
2024-05-23 10:34:14.328149,0.298076432373852
2024-05-23 10:34:14.378208,0.301815079318153
2024-05-23 10:34:14.428181,0.304169679651739
2024-05-23 10:34:14.478325,0.307052752762384
2024-05-23 10:34:14.528158,0.304433489521584
2024-05-23 10:34:14.578235,0.301441444206963
2024-05-23 10:34:14.628156,0.302687263003353
2024-05-23 10:34:14.678234,0.296074895112087
2024-05-23 10:34:14.728181,0.294463575556826
2024-05-23 10:34:14.778224,0.296568981277307
2024-05-23 10:34:14.828155,0.296074146273967
2024-05-23 10:34:14.878240,0.291593512256636
2024-05-23 10:34:14.928186,0.292092358086878
2024-05-23 10:34:14.978242,0.298575880485859
2024-05-23 10:34:15.028163,0.300446686465219
2024-05-23 10:34:15.078228,0.303313699323149
2024-05-23 10:34:15.128157,0.303063972908353
2024-05-23 10:34:15.178249,0.299700756024272
2024-05-23 10:34:15.228168,0.299576943483389
2024-05-23 10:34:15.278240,0.303937977257909
2024-05-23 10:34:15.328167,0.302814580843792
2024-05-23 10:34:15.378236,0.30156820512337
2024-05-23 10:34:15.428172,0.302191406665496
2024-05-23 10:34:15.478242,0.298201383681216
2024-05-23 10:34:15.528160,0.296455565809041
2024-05-23 10:34:15.578241,0.298325166704062
2024-05-23 10:34:15.628162,0.301443146650289
2024-05-23 10:34:15.678235,0.299697904752616
2024-05-23 10:34:15.728165,0.298934905678194
2024-05-23 10:34:15.778230,0.300943724113352
2024-05-23 10:34:15.828172,0.299945772002844
2024-05-23 10:34:15.878229,0.300819210935808
2024-05-23 10:34:15.928175,0.302940384620398
2024-05-23 10:34:15.978277,0.301195276352616
2024-05-23 10:34:16.028180,0.300325018561535
2024-05-23 10:34:16.078269,0.300818762471164
2024-05-23 10:34:16.128115,0.300195378538604
2024-05-23 10:34:16.178247,0.301316999191415
2024-05-23 10:34:16.228126,0.302439131162525
2024-05-23 10:34:16.278226,0.302564238084399
2024-05-23 10:34:16.328151,0.301193002613065
2024-05-23 10:34:16.378243,0.30082140134049
2024-05-23 10:34:16.428158,0.30207243704585
2024-05-23 10:34:16.478277,0.303937950032976
2024-05-23 10:34:16.528146,0.303563957982675
2024-05-23 10:34:16.578230,0.28001621384796
2024-05-23 10:34:16.628146,0.259696209340857
2024-05-23 10:34:16.678241,0.207815833246621
2024-05-23 10:34:16.728173,0.198332328785471
2024-05-23 10:34:16.778223,0.162936512935042
2024-05-23 10:34:16.828171,0.144099872918607
2024-05-23 10:34:16.878327,0.102475281599262
2024-05-23 10:34:16.928126,0.099981916721651
2024-05-23 10:34:16.978273,0.0966164656392062
2024-05-23 10:34:17.028182,0.0963668183120315
2024-05-23 10:34:17.078253,0.0943694126625643
2024-05-23 10:34:17.128182,0.0960003781567899
2024-05-23 10:34:17.178278,0.0992342075599758
2024-05-23 10:34:17.228186,0.0976129092185486
2024-05-23 10:34:17.278198,0.101226169318265
2024-05-23 10:34:17.328200,0.101599387539459
2024-05-23 10:34:17.378253,0.0993540295273668
2024-05-23 10:34:17.428186,0.0988602037386503
2024-05-23 10:34:17.478254,0.100604543508799
2024-05-23 10:34:17.528206,0.100978633073348
2024-05-23 10:34:17.578256,0.100731109407419
2024-05-23 10:34:17.628179,0.101105491279058
2024-05-23 10:34:17.678261,0.0993579218578456
2024-05-23 10:34:17.728196,0.0994744785026025
2024-05-23 10:34:17.778244,0.0997326062982967
2024-05-23 10:34:17.828141,0.0988602359459207
2024-05-23 10:34:17.878222,0.101354215569911
2024-05-23 10:34:17.928164,0.102102240909275
2024-05-23 10:34:17.978232,0.0978627838765834
2024-05-23 10:34:18.028165,0.0979873010506354
2024-05-23 10:34:18.078230,0.0992342329058172
2024-05-23 10:34:18.128166,0.0984863968619531
2024-05-23 10:34:18.178246,0.100479029383075
2024-05-23 10:34:18.228152,0.100478931611725
2024-05-23 10:34:18.278236,0.0978641177909809
2024-05-23 10:34:18.328149,0.0994863413480189
2024-05-23 10:34:18.378246,0.100980553130885
2024-05-23 10:34:18.428166,0.0996079275714444
2024-05-23 10:34:18.478240,0.0992324026551637
2024-05-23 10:34:18.528140,0.0986084569347845
2024-05-23 10:34:18.578217,0.0971159141478809
2024-05-23 10:34:18.628168,0.0977382181248055
2024-05-23 10:34:18.678238,0.0994829771292551
2024-05-23 10:34:18.728154,0.0988589476102184
2024-05-23 10:34:18.778235,0.0977390097335596
2024-05-23 10:34:18.828161,0.0977389749811625
2024-05-23 10:34:18.878234,0.0978630343017362
2024-05-23 10:34:18.928140,0.0978630229066045
2024-05-23 10:34:18.978230,0.097862868893797
2024-05-23 10:34:19.028165,0.0982345483367959
2024-05-23 10:34:19.078254,0.0963668930939337
2024-05-23 10:34:19.128182,0.096616580059132
2024-05-23 10:34:19.178257,0.0966159327413684
2024-05-23 10:34:19.228181,0.0958673298010345
2024-05-23 10:34:19.278251,0.0991095164739384
2024-05-23 10:34:19.328170,0.0998574532868993
2024-05-23 10:34:19.378250,0.0971169120242796
2024-05-23 10:34:19.428178,0.0978649820570949
2024-05-23 10:34:19.478255,0.098486423226899
2024-05-23 10:34:19.528126,0.0974882654887942
2024-05-23 10:34:19.578251,0.101726647245752
2024-05-23 10:34:19.628180,0.101976459668416
2024-05-23 10:34:19.678250,0.0993611289428779
2024-05-23 10:34:19.728193,0.0991105937579938
2024-05-23 10:34:19.778254,0.0997327146250652
2024-05-23 10:34:19.828203,0.100107210836472
2024-05-23 10:34:19.878252,0.100853333249832
2024-05-23 10:34:19.928150,0.100480020088609
2024-05-23 10:34:19.978198,0.100233489418857
2024-05-23 10:34:20.028129,0.101229777130639
2024-05-23 10:34:20.078253,0.102351528900472
2024-05-23 10:34:20.128194,0.101353361306097
2024-05-23 10:34:20.178262,0.0989851930607769
2024-05-23 10:34:20.228182,0.0993586944059332
2024-05-23 10:34:20.278257,0.0986100595844054
2024-05-23 10:34:20.328140,0.0986101691690091
2024-05-23 10:34:20.378308,0.100357123070836
2024-05-23 10:34:20.428134,0.0979896887930897
2024-05-23 10:34:20.478292,0.0967422352735314
2024-05-23 10:34:20.528135,0.0989846715658075
2024-05-23 10:34:20.578253,0.0987353402058326
2024-05-23 10:34:20.628200,0.0981119217617018
2024-05-23 10:34:20.678252,0.0992343168297221
2024-05-23 10:34:20.728200,0.0994835579227533
2024-05-23 10:34:20.778250,0.0973638153249551
2024-05-23 10:34:20.828181,0.098111933883436
2024-05-23 10:34:20.878253,0.0958677798024494
2024-05-23 10:34:20.928187,0.0951199719257759
2024-05-23 10:34:20.978258,0.0974880943298536
2024-05-23 10:34:21.028180,0.0974879972035093
2024-05-23 10:34:21.078254,0.0967406090467642
2024-05-23 10:34:21.128181,0.09748870929284
2024-05-23 10:34:21.178251,0.0991093847024115
2024-05-23 10:34:21.228183,0.0983612315860663
2024-05-23 10:34:21.278255,0.100480427059125
2024-05-23 10:34:21.328181,0.100106335438891
2024-05-23 10:34:21.378291,0.0971143893416625
2024-05-23 10:34:21.428218,0.0983611599429265
2024-05-23 10:34:21.478255,0.0997325823167946
2024-05-23 10:34:21.528199,0.0999818305002216
2024-05-23 10:34:21.578253,0.101353193883209
2024-05-23 10:34:21.628184,0.0998570182618978
2024-05-23 10:34:21.678254,0.095867889904635
2024-05-23 10:34:21.728184,0.0966158311572164
2024-05-23 10:34:21.778252,0.0998577472372761
2024-05-23 10:34:21.828184,0.0994835876452025
2024-05-23 10:34:21.878252,0.0994853340459104
2024-05-23 10:34:21.928186,0.0996099462732435
2024-05-23 10:34:21.978256,0.0961174945466976
2024-05-23 10:34:22.028187,0.0968667927540648
2024-05-23 10:34:22.078266,0.0991089603024998
2024-05-23 10:34:22.128182,0.098235593573657
2024-05-23 10:34:22.178253,0.0991096855819118
2024-05-23 10:34:22.228179,0.0984854207594938
2024-05-23 10:34:22.278272,0.0956188689030781
2024-05-23 10:34:22.328181,0.0967414463685782
2024-05-23 10:34:22.378251,0.0996081524298701
2024-05-23 10:34:22.428151,0.0988593419907662
2024-05-23 10:34:22.478275,0.0999821148494357
2024-05-23 10:34:22.528184,0.100605507808205
2024-05-23 10:34:22.578254,0.09711356696989
2024-05-23 10:34:22.628184,0.0979837544367747
2024-05-23 10:34:22.678259,0.100978294425687
2024-05-23 10:34:22.728126,0.0991098395935187
2024-05-23 10:34:22.778252,0.0993588185381
2024-05-23 10:34:22.828181,0.101104130955193
2024-05-23 10:34:22.878258,0.0992337708219769
2024-05-23 10:34:22.928180,0.0984661044385505
2024-05-23 10:34:22.978253,0.100480040436341
2024-05-23 10:34:23.028180,0.0998564142474661
2024-05-23 10:34:23.078225,0.0974887162752413
2024-05-23 10:34:23.128127,0.0974886186472106
2024-05-23 10:34:23.178250,0.0967405113457033
2024-05-23 10:34:23.228179,0.0966157916833862
2024-05-23 10:34:23.278203,0.0988595274958045
2024-05-23 10:34:23.328135,0.0997323065250455
2024-05-23 10:34:23.378210,0.0981116000082042
2024-05-23 10:34:23.428178,0.0976129858503044
2024-05-23 10:34:23.478250,0.097363470647215
2024-05-23 10:34:23.528193,0.096988926492672
2024-05-23 10:34:23.578264,0.0992339148091507
2024-05-23 10:34:23.628174,0.0997325799825185
2024-05-23 10:34:23.678211,0.097114388289966
2024-05-23 10:34:23.728184,0.0973640355807422
2024-05-23 10:34:23.778265,0.0999812071672264
2024-05-23 10:34:23.828184,0.0996073133951167
2024-05-23 10:34:23.878258,0.0994869205552306
2024-05-23 10:34:23.928184,0.0992328195113386
2024-05-23 10:34:23.978258,0.0983613709884778
2024-05-23 10:34:24.028180,0.0979872802994578
2024-05-23 10:34:24.078254,0.0992301265020185
2024-05-23 10:34:24.128185,0.10109914423318
2024-05-23 10:34:24.178279,0.0994825249393936
2024-05-23 10:34:24.228220,0.0989805673603303
2024-05-23 10:34:24.278201,0.100084466299167
2024-05-23 10:34:24.328180,0.0994834576695077
2024-05-23 10:34:24.378256,0.100606020696065
2024-05-23 10:34:24.428186,0.101353631464633
2024-05-23 10:34:24.478206,0.097488652213643
2024-05-23 10:34:24.528183,0.0983618057839559
2024-05-23 10:34:24.578266,0.0976133247751591
2024-05-23 10:34:24.628187,0.095618958396597
2024-05-23 10:34:24.678253,0.0959931879505997
2024-05-23 10:34:24.728137,0.0963687376259257
2024-05-23 10:34:24.778251,0.0972385381403168
2024-05-23 10:34:24.828185,0.09786164321837
2024-05-23 10:34:24.878258,0.103472777697805
2024-05-23 10:34:24.928194,0.103099298541236
2024-05-23 10:34:24.978270,0.0993536974650728
2024-05-23 10:34:25.028208,0.0987359159102264
2024-05-23 10:34:25.078252,0.0957432326402646
2024-05-23 10:34:25.128178,0.0968647419651146
2024-05-23 10:34:25.178288,0.103098650461922
2024-05-23 10:34:25.228159,0.101976707136195
2024-05-23 10:34:25.278233,0.0994832767044688
2024-05-23 10:34:25.328185,0.100605270555507
2024-05-23 10:34:25.378325,0.0979876354129286
2024-05-23 10:34:25.428216,0.0979876337909005
2024-05-23 10:34:25.478204,0.101602476167225
2024-05-23 10:34:25.528181,0.101228432341589
2024-05-23 10:34:25.578233,0.100356048034323
2024-05-23 10:34:25.628175,0.099857253703728
2024-05-23 10:34:25.678222,0.09748911328606
2024-05-23 10:34:25.728147,0.0978633799326404
2024-05-23 10:34:25.778231,0.0998567324775849
2024-05-23 10:34:25.828147,0.0994822990959129
2024-05-23 10:34:25.878220,0.0976138384058415
2024-05-23 10:34:25.928141,0.0976139787370866
2024-05-23 10:34:25.978273,0.0976133083896677
2024-05-23 10:34:26.028173,0.0972389689755822
2024-05-23 10:34:26.078220,0.0986093169666279
2024-05-23 10:34:26.128162,0.0983598358407597
2024-05-23 10:34:26.178258,0.0959930265164384
2024-05-23 10:34:26.228163,0.0962423706927158
2024-05-23 10:34:26.278230,0.0988598132267774
2024-05-23 10:34:26.328151,0.098984464696143
2024-05-23 10:34:26.378224,0.09860935124874
2024-05-23 10:34:26.428154,0.0992331565873801
2024-05-23 10:34:26.478228,0.0964916104751538
2024-05-23 10:34:26.528151,0.0958679795620331
2024-05-23 10:34:26.578220,0.0993564363578911
2024-05-23 10:34:26.628155,0.0997314844084137
2024-05-23 10:34:26.678213,0.0989844848228884
2024-05-23 10:34:26.728186,0.0989845079084689
2024-05-23 10:34:26.778211,0.0972391727200968
2024-05-23 10:34:26.828133,0.0978627040187333
2024-05-23 10:34:26.878237,0.100354082683465
2024-05-23 10:34:26.928144,0.0906197120137235
2024-05-23 10:34:26.978225,0.0274753734980196
2024-05-23 10:34:27.028169,0.0129953642813986
2024-05-23 10:34:27.078223,0.00941349766056888
2024-05-23 10:34:27.128158,0.00577992223750722
2024-05-23 10:34:27.178233,-0.0121577957209654
2024-05-23 10:34:27.228159,-0.00798750526426248
2024-05-23 10:34:27.278278,-0.0109812102607314
2024-05-23 10:34:27.328149,-0.0124738419374345
2024-05-23 10:34:27.378235,-0.000249237873145764
2024-05-23 10:34:27.428154,-0.00074776577345381
2024-05-23 10:34:27.478233,-0.000498663456233155
2024-05-23 10:34:27.528167,-0.000249331623344403
2024-05-23 10:34:27.578230,-0.00099732589181851
2024-05-23 10:34:27.628156,-1.40848533971213E-06
2024-05-23 10:34:27.678233,-0.00698397830366743
2024-05-23 10:34:27.728164,-0.0037399550096559
2024-05-23 10:34:27.778250,-0.0037399550096559
2024-05-23 10:34:27.828160,-0.00922710696373533
2024-05-23 10:34:27.878237,-0.000872660098111726
2024-05-23 10:34:27.928168,-0.000498662737841141
2024-05-23 10:34:27.978220,-0.00124670323687191
2024-05-23 10:34:28.028142,0.000997398839315217
2024-05-23 10:34:28.078245,0.00074834683322454
2024-05-23 10:34:28.128149,0.00124714667365404
2024-05-23 10:34:28.178245,0.00124674288004302
2024-05-23 10:34:28.228146,0.000498747638939586
2024-05-23 10:34:28.278237,0.000748171698751776
2024-05-23 10:34:28.328169,-0.00224323359432057
2024-05-23 10:34:28.378228,-0.00174180139792523
2024-05-23 10:34:28.428152,-0.00174371955751404
2024-05-23 10:34:28.478216,-0.000997325475682282
2024-05-23 10:34:28.528162,-0.00349118624041368
2024-05-23 10:34:28.578235,-0.00149624520725685
2024-05-23 10:34:28.628144,0.000498663640787607
2024-05-23 10:34:28.678220,0.000499058717817248
2024-05-23 10:34:28.728143,0
2024-05-23 10:34:28.778212,-0.000498594244024945
2024-05-23 10:34:28.828141,-0.000748036213668194
2024-05-23 10:34:28.878248,-0.000249451507777352
2024-05-23 10:34:28.928142,0.00124678552708797
2024-05-23 10:34:28.978206,0.00199625323571169
2024-05-23 10:34:29.028138,-0.000998422457897751
2024-05-23 10:34:29.078229,-0.000748056538116418
2024-05-23 10:34:29.128151,-0.00124679258952658
